Starting KVS server on :8080
get/s 0.00
put/s 0.00
aborts/s 0.00
ops/s 0.00

get/s 0.00
put/s 0.00
aborts/s 0.00
ops/s 0.00

get/s 0.00
put/s 0.00
aborts/s 0.00
ops/s 0.00

get/s 0.00
put/s 0.00
aborts/s 0.00
ops/s 0.00

get/s 0.00
put/s 0.00
aborts/s 0.00
ops/s 0.00

get/s 69454.28
put/s 1590.85
aborts/s 87.99
ops/s 71045.13

get/s 74584.09
put/s 1365.30
aborts/s 279.65
ops/s 75949.39

get/s 76375.46
put/s 1478.56
aborts/s 545.47
ops/s 77854.02

get/s 77094.53
put/s 1424.77
aborts/s 729.88
ops/s 78519.30

get/s 77249.15
put/s 1449.83
aborts/s 897.90
ops/s 78698.98

get/s 75321.76
put/s 1413.79
aborts/s 1067.84
ops/s 76735.55

get/s 75186.64
put/s 1340.65
aborts/s 1207.69
ops/s 76527.30

get/s 75605.51
put/s 1360.81
aborts/s 1350.81
ops/s 76966.32

get/s 69871.19
put/s 1241.88
aborts/s 1343.87
ops/s 71113.07

get/s 78557.31
put/s 1306.71
aborts/s 1603.64
ops/s 79864.02


Shutting down server...
key: 545773, value: 
key: 55577, value: 
key: 1183, value: 
key: 319808, value: 
key: 732661, value: 
key: 93425, value: 
key: 226922, value: 
key: 570610, value: 
key: 142310, value: 
key: 647624, value: 
key: 844061, value: 
key: 543177, value: 
key: 261051, value: 
key: 296453, value: 
key: 88762, value: 
key: 68230, value: 
key: 795804, value: 
key: 319956, value: 
key: 138915, value: 
key: 353934, value: 
key: 154964, value: 
key: 624414, value: 
key: 144879, value: 
key: 150995, value: 
key: 138908, value: 
key: 425613, value: 
key: 331127, value: 
key: 880904, value: 
key: 831124, value: 
key: 134346, value: 
key: 73454, value: 
key: 891843, value: 
key: 828357, value: 
key: 9194, value: 
key: 869448, value: 
key: 788978, value: 
key: 599666, value: 
key: 496325, value: 
key: 214501, value: 
key: 5149, value: 
key: 239306, value: 
key: 391646, value: 
key: 373257, value: 
key: 393044, value: 
key: 164116, value: 
key: 132302, value: 
key: 484650, value: 
key: 461415, value: 
key: 211939, value: 
key: 45259, value: 
key: 424322, value: 
key: 378041, value: 
key: 931776, value: 
key: 27811, value: 
key: 146404, value: 
key: 519703, value: 
key: 184008, value: 
key: 127522, value: 
key: 124026, value: 
key: 537514, value: 
key: 84258, value: 
key: 867370, value: 
key: 851812, value: 
key: 453843, value: 
key: 2908, value: 
key: 417221, value: 
key: 349414, value: 
key: 377, value: 
key: 223772, value: 
key: 6564, value: 
key: 214583, value: 
key: 226610, value: 
key: 108327, value: 
key: 13832, value: 
key: 183964, value: 
key: 24834, value: 
key: 561311, value: 
key: 150739, value: 
key: 23130, value: 
key: 11359, value: 
key: 135, value: 
key: 162824, value: 
key: 785252, value: 
key: 353208, value: 
key: 28263, value: 
key: 116751, value: 
key: 592597, value: 
key: 10901, value: 
key: 387366, value: 
key: 647132, value: 
key: 39917, value: 
key: 87882, value: 
key: 35597, value: 
key: 2203, value: 
key: 18813, value: 
key: 348972, value: 
key: 133424, value: 
key: 67530, value: 
key: 936919, value: 
key: 484744, value: 
key: 45435, value: 
key: 54440, value: 
key: 123614, value: 
key: 453775, value: 
key: 11346, value: 
key: 36262, value: 
key: 735440, value: 
key: 650684, value: 
key: 950184, value: 
key: 64579, value: 
key: 711299, value: 
key: 509223, value: 
key: 103067, value: 
key: 16626, value: 
key: 436619, value: 
key: 242436, value: 
key: 659636, value: 
key: 61840, value: 
key: 36419, value: 
key: 193048, value: 
key: 51236, value: 
key: 442964, value: 
key: 187753, value: 
key: 126194, value: 
key: 289202, value: 
key: 159792, value: 
key: 762332, value: 
key: 75410, value: 
key: 324794, value: 
key: 591875, value: 
key: 31632, value: 
key: 21525, value: 
key: 690394, value: 
key: 234367, value: 
key: 11908, value: 
key: 31605, value: 
key: 32747, value: 
key: 469897, value: 
key: 316096, value: 
key: 115747, value: 
key: 3426, value: 
key: 716953, value: 
key: 25301, value: 
key: 437056, value: 
key: 228546, value: 
key: 214422, value: 
key: 279472, value: 
key: 197927, value: 
key: 23978, value: 
key: 339549, value: 
key: 93454, value: 
key: 62711, value: 
key: 408465, value: 
key: 182422, value: 
key: 63459, value: 
key: 227677, value: 
key: 878026, value: 
key: 804401, value: 
key: 385124, value: 
key: 56918, value: 
key: 943614, value: 
key: 382675, value: 
key: 57490, value: 
key: 7053, value: 
key: 132896, value: 
key: 325951, value: 
key: 36974, value: 
key: 423394, value: 
key: 273698, value: 
key: 588525, value: 
key: 406210, value: 
key: 189630, value: 
key: 559295, value: 
key: 317169, value: 
key: 245473, value: 
key: 982305, value: 
key: 727582, value: 
key: 38712, value: 
key: 80805, value: 
key: 50321, value: 
key: 447800, value: 
key: 344659, value: 
key: 40119, value: 
key: 57117, value: 
key: 555866, value: 
key: 230064, value: 
key: 949773, value: 
key: 45219, value: 
key: 2731, value: 
key: 233795, value: 
key: 507447, value: 
key: 390513, value: 
key: 434134, value: 
key: 590757, value: 
key: 348385, value: 
key: 751215, value: 
key: 345540, value: 
key: 739741, value: 
key: 226212, value: 
key: 13823, value: 
key: 27525, value: 
key: 342523, value: 
key: 872813, value: 
key: 464025, value: 
key: 559646, value: 
key: 346657, value: 
key: 768341, value: 
key: 4746, value: 
key: 308675, value: 
key: 98147, value: 
key: 364750, value: 
key: 737606, value: 
key: 799002, value: 
key: 822100, value: 
key: 527292, value: 
key: 373349, value: 
key: 830936, value: 
key: 962727, value: 
key: 357703, value: 
key: 314919, value: 
key: 972131, value: 
key: 55593, value: 
key: 387609, value: 
key: 35777, value: 
key: 278488, value: 
key: 485710, value: 
key: 777518, value: 
key: 413924, value: 
key: 751271, value: 
key: 22225, value: 
key: 43819, value: 
key: 938579, value: 
key: 114317, value: 
key: 814765, value: 
key: 757240, value: 
key: 896576, value: 
key: 25891, value: 
key: 638, value: 
key: 361049, value: 
key: 481187, value: 
key: 35331, value: 
key: 467796, value: 
key: 558179, value: 
key: 178362, value: 
key: 314494, value: 
key: 688919, value: 
key: 45950, value: 
key: 28579, value: 
key: 92684, value: 
key: 833621, value: 
key: 50354, value: 
key: 12213, value: 
key: 990151, value: 
key: 132197, value: 
key: 46760, value: 
key: 68346, value: 
key: 145443, value: 
key: 120600, value: 
key: 334696, value: 
key: 735279, value: 
key: 206375, value: 
key: 58576, value: 
key: 812693, value: 
key: 332078, value: 
key: 425721, value: 
key: 241932, value: 
key: 670170, value: 
key: 433212, value: 
key: 175358, value: 
key: 426519, value: 
key: 651559, value: 
key: 524639, value: 
key: 299247, value: 
key: 327504, value: 
key: 596700, value: 
key: 25530, value: 
key: 2450, value: 
key: 768408, value: 
key: 169553, value: 
key: 4731, value: 
key: 544257, value: 
key: 387155, value: 
key: 58932, value: 
key: 969269, value: 
key: 317329, value: 
key: 605295, value: 
key: 698864, value: 
key: 233207, value: 
key: 524301, value: 
key: 20654, value: 
key: 57478, value: 
key: 466401, value: 
key: 962640, value: 
key: 478655, value: 
key: 64209, value: 
key: 617371, value: 
key: 787665, value: 
key: 581623, value: 
key: 169052, value: 
key: 630716, value: 
key: 866698, value: 
key: 78491, value: 
key: 17418, value: 
key: 342752, value: 
key: 1213, value: 
key: 371460, value: 
key: 251540, value: 
key: 351215, value: 
key: 14330, value: 
key: 163698, value: 
key: 547889, value: 
key: 797, value: 
key: 47819, value: 
key: 42630, value: 
key: 953785, value: 
key: 507593, value: 
key: 17335, value: 
key: 7651, value: 
key: 792515, value: 
key: 143254, value: 
key: 795213, value: 
key: 358489, value: 
key: 355943, value: 
key: 559734, value: 
key: 381700, value: 
key: 18206, value: 
key: 773916, value: 
key: 384321, value: 
key: 3572, value: 
key: 18594, value: 
key: 320938, value: 
key: 195543, value: 
key: 920026, value: 
key: 784844, value: 
key: 2818, value: 
key: 580134, value: 
key: 335130, value: 
key: 936104, value: 
key: 52354, value: 
key: 224410, value: 
key: 23097, value: 
key: 207958, value: 
key: 568138, value: 
key: 75728, value: 
key: 80586, value: 
key: 57601, value: 
key: 220986, value: 
key: 29497, value: 
key: 79184, value: 
key: 927517, value: 
key: 19289, value: 
key: 2300, value: 
key: 609451, value: 
key: 284313, value: 
key: 271254, value: 
key: 870347, value: 
key: 431946, value: 
key: 259403, value: 
key: 235124, value: 
key: 426722, value: 
key: 47868, value: 
key: 468863, value: 
key: 215340, value: 
key: 8933, value: 
key: 439683, value: 
key: 743939, value: 
key: 11344, value: 
key: 23989, value: 
key: 714870, value: 
key: 10358, value: 
key: 28209, value: 
key: 320945, value: 
key: 310847, value: 
key: 1125, value: 
key: 75173, value: 
key: 2515, value: 
key: 1141, value: 
key: 396724, value: 
key: 145539, value: 
key: 72051, value: 
key: 985494, value: 
key: 751226, value: 
key: 70534, value: 
key: 336029, value: 
key: 337103, value: 
key: 125227, value: 
key: 776171, value: 
key: 97665, value: 
key: 805299, value: 
key: 438437, value: 
key: 412918, value: 
key: 461484, value: 
key: 111136, value: 
key: 29008, value: 
key: 442805, value: 
key: 560404, value: 
key: 626160, value: 
key: 217416, value: 
key: 295946, value: 
key: 88953, value: 
key: 3442, value: 
key: 10211, value: 
key: 242986, value: 
key: 119367, value: 
key: 830530, value: 
key: 654547, value: 
key: 424155, value: 
key: 347566, value: 
key: 950847, value: 
key: 602223, value: 
key: 811425, value: 
key: 743537, value: 
key: 368981, value: 
key: 717415, value: 
key: 211159, value: 
key: 952832, value: 
key: 470967, value: 
key: 804230, value: 
key: 228142, value: 
key: 549623, value: 
key: 888643, value: 
key: 72279, value: 
key: 117088, value: 
key: 27927, value: 
key: 110003, value: 
key: 975082, value: 
key: 377978, value: 
key: 172247, value: 
key: 44142, value: 
key: 135095, value: 
key: 656116, value: 
key: 1073, value: 
key: 89743, value: 
key: 540365, value: 
key: 647181, value: 
key: 32871, value: 
key: 419898, value: 
key: 757130, value: 
key: 164653, value: 
key: 243051, value: 
key: 863453, value: 
key: 380529, value: 
key: 574955, value: 
key: 2124, value: 
key: 406964, value: 
key: 148332, value: 
key: 585139, value: 
key: 11199, value: 
key: 188457, value: 
key: 87574, value: 
key: 115462, value: 
key: 688672, value: 
key: 341629, value: 
key: 99359, value: 
key: 258718, value: 
key: 351112, value: 
key: 958955, value: 
key: 570449, value: 
key: 237577, value: 
key: 28021, value: 
key: 45455, value: 
key: 126998, value: 
key: 31250, value: 
key: 774610, value: 
key: 145564, value: 
key: 220470, value: 
key: 101117, value: 
key: 657548, value: 
key: 231250, value: 
key: 865480, value: 
key: 364875, value: 
key: 55672, value: 
key: 76475, value: 
key: 848854, value: 
key: 751015, value: 
key: 28825, value: 
key: 276509, value: 
key: 408083, value: 
key: 642847, value: 
key: 1059, value: 
key: 3431, value: 
key: 68977, value: 
key: 401642, value: 
key: 830578, value: 
key: 559152, value: 
key: 362880, value: 
key: 850460, value: 
key: 8227, value: 
key: 936382, value: 
key: 43190, value: 
key: 19591, value: 
key: 251140, value: 
key: 115484, value: 
key: 733190, value: 
key: 632224, value: 
key: 204155, value: 
key: 733361, value: 
key: 222489, value: 
key: 357190, value: 
key: 89581, value: 
key: 734423, value: 
key: 326671, value: 
key: 688373, value: 
key: 847019, value: 
key: 129180, value: 
key: 191057, value: 
key: 767986, value: 
key: 962767, value: 
key: 675339, value: 
key: 407176, value: 
key: 11113, value: 
key: 69608, value: 
key: 24203, value: 
key: 661417, value: 
key: 159972, value: 
key: 722288, value: 
key: 38174, value: 
key: 825572, value: 
key: 393257, value: 
key: 240683, value: 
key: 85367, value: 
key: 351277, value: 
key: 4591, value: 
key: 894473, value: 
key: 253380, value: 
key: 129807, value: 
key: 193952, value: 
key: 420555, value: 
key: 176494, value: 
key: 984631, value: 
key: 52783, value: 
key: 209493, value: 
key: 422036, value: 
key: 33784, value: 
key: 301461, value: 
key: 788714, value: 
key: 169951, value: 
key: 936441, value: 
key: 268360, value: 
key: 96482, value: 
key: 8517, value: 
key: 27277, value: 
key: 8300, value: 
key: 566211, value: 
key: 500677, value: 
key: 231203, value: 
key: 35489, value: 
key: 990542, value: 
key: 959772, value: 
key: 748222, value: 
key: 161102, value: 
key: 517583, value: 
key: 431535, value: 
key: 375527, value: 
key: 255346, value: 
key: 504668, value: 
key: 164264, value: 
key: 898440, value: 
key: 171686, value: 
key: 78279, value: 
key: 106611, value: 
key: 93438, value: 
key: 315208, value: 
key: 591136, value: 
key: 360903, value: 
key: 328158, value: 
key: 487398, value: 
key: 853102, value: 
key: 911235, value: 
key: 609501, value: 
key: 593358, value: 
key: 231511, value: 
key: 461125, value: 
key: 386635, value: 
key: 274767, value: 
key: 60687, value: 
key: 642481, value: 
key: 384668, value: 
key: 767120, value: 
key: 568028, value: 
key: 511820, value: 
key: 67639, value: 
key: 407529, value: 
key: 91061, value: 
key: 57584, value: 
key: 69796, value: 
key: 345049, value: 
key: 46742, value: 
key: 117736, value: 
key: 11401, value: 
key: 453685, value: 
key: 6106, value: 
key: 943298, value: 
key: 426982, value: 
key: 13142, value: 
key: 258888, value: 
key: 403583, value: 
key: 32, value: 
key: 419607, value: 
key: 27536, value: 
key: 204672, value: 
key: 657959, value: 
key: 556779, value: 
key: 925610, value: 
key: 586493, value: 
key: 32028, value: 
key: 499218, value: 
key: 549944, value: 
key: 119147, value: 
key: 908705, value: 
key: 308237, value: 
key: 612446, value: 
key: 527788, value: 
key: 993411, value: 
key: 766046, value: 
key: 6795, value: 
key: 605105, value: 
key: 158498, value: 
key: 608403, value: 
key: 133783, value: 
key: 183870, value: 
key: 986767, value: 
key: 749151, value: 
key: 19247, value: 
key: 383227, value: 
key: 622557, value: 
key: 420519, value: 
key: 75489, value: 
key: 341962, value: 
key: 188116, value: 
key: 778775, value: 
key: 95106, value: 
key: 630763, value: 
key: 89259, value: 
key: 249613, value: 
key: 362279, value: 
key: 615348, value: 
key: 144563, value: 
key: 2223, value: 
key: 127836, value: 
key: 453621, value: 
key: 128846, value: 
key: 82339, value: 
key: 212503, value: 
key: 1237, value: 
key: 28322, value: 
key: 305230, value: 
key: 799277, value: 
key: 69895, value: 
key: 197396, value: 
key: 427349, value: 
key: 648421, value: 
key: 226784, value: 
key: 299539, value: 
key: 11160, value: 
key: 149836, value: 
key: 414383, value: 
key: 807, value: 
key: 225903, value: 
key: 2904, value: 
key: 739514, value: 
key: 6685, value: 
key: 162714, value: 
key: 226298, value: 
key: 63691, value: 
key: 386031, value: 
key: 13098, value: 
key: 201662, value: 
key: 637760, value: 
key: 493162, value: 
key: 857111, value: 
key: 5927, value: 
key: 465671, value: 
key: 204689, value: 
key: 21873, value: 
key: 41327, value: 
key: 170304, value: 
key: 298329, value: 
key: 75575, value: 
key: 63806, value: 
key: 489798, value: 
key: 696792, value: 
key: 475030, value: 
key: 18682, value: 
key: 288966, value: 
key: 745306, value: 
key: 2760, value: 
key: 36493, value: 
key: 440261, value: 
key: 63460, value: 
key: 924567, value: 
key: 22221, value: 
key: 316825, value: 
key: 63093, value: 
key: 34491, value: 
key: 785872, value: 
key: 1437, value: 
key: 17834, value: 
key: 191484, value: 
key: 773727, value: 
key: 833498, value: 
key: 25187, value: 
key: 264861, value: 
key: 371181, value: 
key: 438211, value: 
key: 45587, value: 
key: 847585, value: 
key: 940321, value: 
key: 811016, value: 
key: 129469, value: 
key: 174238, value: 
key: 117406, value: 
key: 503010, value: 
key: 121346, value: 
key: 511255, value: 
key: 212275, value: 
key: 3554, value: 
key: 246533, value: 
key: 259803, value: 
key: 16936, value: 
key: 144529, value: 
key: 10327, value: 
key: 11852, value: 
key: 388282, value: 
key: 399778, value: 
key: 224726, value: 
key: 169968, value: 
key: 70240, value: 
key: 15711, value: 
key: 500666, value: 
key: 322044, value: 
key: 16541, value: 
key: 159756, value: 
key: 11715, value: 
key: 826380, value: 
key: 45640, value: 
key: 389960, value: 
key: 54138, value: 
key: 191851, value: 
key: 76598, value: 
key: 168464, value: 
key: 515857, value: 
key: 10044, value: 
key: 226243, value: 
key: 182567, value: 
key: 982332, value: 
key: 179673, value: 
key: 110425, value: 
key: 70493, value: 
key: 31359, value: 
key: 782255, value: 
key: 602740, value: 
key: 433272, value: 
key: 171945, value: 
key: 534731, value: 
key: 383467, value: 
key: 723465, value: 
key: 814783, value: 
key: 168079, value: 
key: 57559, value: 
key: 296563, value: 
key: 406058, value: 
key: 223242, value: 
key: 133372, value: 
key: 546945, value: 
key: 919750, value: 
key: 173152, value: 
key: 42575, value: 
key: 343928, value: 
key: 652583, value: 
key: 12112, value: 
key: 447369, value: 
key: 585418, value: 
key: 903452, value: 
key: 126983, value: 
key: 737, value: 
key: 282261, value: 
key: 509207, value: 
key: 30033, value: 
key: 246951, value: 
key: 977222, value: 
key: 475265, value: 
key: 34064, value: 
key: 390810, value: 
key: 4249, value: 
key: 677155, value: 
key: 286935, value: 
key: 398717, value: 
key: 430109, value: 
key: 869897, value: 
key: 112135, value: 
key: 908073, value: 
key: 34637, value: 
key: 576432, value: 
key: 66557, value: 
key: 67185, value: 
key: 548709, value: 
key: 586910, value: 
key: 259791, value: 
key: 6913, value: 
key: 104062, value: 
key: 901591, value: 
key: 905494, value: 
key: 115325, value: 
key: 3349, value: 
key: 440715, value: 
key: 762556, value: 
key: 272594, value: 
key: 834772, value: 
key: 197497, value: 
key: 528527, value: 
key: 19717, value: 
key: 141748, value: 
key: 110058, value: 
key: 400001, value: 
key: 99254, value: 
key: 78743, value: 
key: 332616, value: 
key: 4568, value: 
key: 307236, value: 
key: 974531, value: 
key: 114324, value: 
key: 125562, value: 
key: 526819, value: 
key: 45208, value: 
key: 498930, value: 
key: 43369, value: 
key: 251607, value: 
key: 245215, value: 
key: 191020, value: 
key: 421105, value: 
key: 828896, value: 
key: 624122, value: 
key: 247947, value: 
key: 475423, value: 
key: 949522, value: 
key: 186529, value: 
key: 438695, value: 
key: 829, value: 
key: 450208, value: 
key: 11838, value: 
key: 522154, value: 
key: 917277, value: 
key: 202157, value: 
key: 21499, value: 
key: 117967, value: 
key: 5422, value: 
key: 5772, value: 
key: 842928, value: 
key: 530551, value: 
key: 569823, value: 
key: 813986, value: 
key: 817054, value: 
key: 589010, value: 
key: 91865, value: 
key: 327225, value: 
key: 371130, value: 
key: 402236, value: 
key: 393576, value: 
key: 596944, value: 
key: 501975, value: 
key: 59201, value: 
key: 955589, value: 
key: 87338, value: 
key: 944721, value: 
key: 831409, value: 
key: 288623, value: 
key: 584648, value: 
key: 452686, value: 
key: 982723, value: 
key: 650143, value: 
key: 598502, value: 
key: 829192, value: 
key: 780190, value: 
key: 144158, value: 
key: 57737, value: 
key: 584105, value: 
key: 201183, value: 
key: 674655, value: 
key: 488999, value: 
key: 511547, value: 
key: 126231, value: 
key: 798599, value: 
key: 7529, value: 
key: 222364, value: 
key: 495755, value: 
key: 650066, value: 
key: 396823, value: 
key: 130508, value: 
key: 2267, value: 
key: 3723, value: 
key: 188990, value: 
key: 56150, value: 
key: 62074, value: 
key: 130157, value: 
key: 443459, value: 
key: 139332, value: 
key: 49248, value: 
key: 579220, value: 
key: 27543, value: 
key: 86405, value: 
key: 411319, value: 
key: 9800, value: 
key: 955422, value: 
key: 39025, value: 
key: 616686, value: 
key: 182697, value: 
key: 20126, value: 
key: 955004, value: 
key: 1390, value: 
key: 30039, value: 
key: 19429, value: 
key: 953817, value: 
key: 910609, value: 
key: 164031, value: 
key: 1415, value: 
key: 183096, value: 
key: 198788, value: 
key: 800591, value: 
key: 23725, value: 
key: 272657, value: 
key: 347230, value: 
key: 71292, value: 
key: 484573, value: 
key: 138900, value: 
key: 90198, value: 
key: 134298, value: 
key: 305588, value: 
key: 576645, value: 
key: 693935, value: 
key: 13120, value: 
key: 422915, value: 
key: 280603, value: 
key: 612831, value: 
key: 267345, value: 
key: 13869, value: 
key: 115338, value: 
key: 543487, value: 
key: 685011, value: 
key: 111369, value: 
key: 212752, value: 
key: 307915, value: 
key: 276813, value: 
key: 756597, value: 
key: 196948, value: 
key: 86766, value: 
key: 7277, value: 
key: 997938, value: 
key: 20861, value: 
key: 872996, value: 
key: 12866, value: 
key: 2595, value: 
key: 76907, value: 
key: 20591, value: 
key: 290208, value: 
key: 779725, value: 
key: 163078, value: 
key: 799691, value: 
key: 134131, value: 
key: 18172, value: 
key: 29, value: 
key: 315477, value: 
key: 65026, value: 
key: 974379, value: 
key: 14679, value: 
key: 2258, value: 
key: 865037, value: 
key: 240889, value: 
key: 3277, value: 
key: 213388, value: 
key: 339404, value: 
key: 30350, value: 
key: 179259, value: 
key: 568554, value: 
key: 24441, value: 
key: 215034, value: 
key: 416466, value: 
key: 529265, value: 
key: 19919, value: 
key: 33058, value: 
key: 2687, value: 
key: 374135, value: 
key: 735109, value: 
key: 38523, value: 
key: 568857, value: 
key: 449383, value: 
key: 65673, value: 
key: 3387, value: 
key: 962257, value: 
key: 154575, value: 
key: 418938, value: 
key: 38440, value: 
key: 295201, value: 
key: 108215, value: 
key: 90639, value: 
key: 321933, value: 
key: 926675, value: 
key: 926990, value: 
key: 138502, value: 
key: 460807, value: 
key: 534568, value: 
key: 478224, value: 
key: 204850, value: 
key: 396492, value: 
key: 68449, value: 
key: 147964, value: 
key: 19696, value: 
key: 182103, value: 
key: 76866, value: 
key: 62298, value: 
key: 479618, value: 
key: 28979, value: 
key: 570915, value: 
key: 825136, value: 
key: 393668, value: 
key: 82528, value: 
key: 753985, value: 
key: 113323, value: 
key: 957167, value: 
key: 318928, value: 
key: 39351, value: 
key: 65109, value: 
key: 98138, value: 
key: 375754, value: 
key: 488573, value: 
key: 33328, value: 
key: 40139, value: 
key: 711583, value: 
key: 556885, value: 
key: 232385, value: 
key: 605, value: 
key: 51423, value: 
key: 42207, value: 
key: 976391, value: 
key: 455634, value: 
key: 33476, value: 
key: 346484, value: 
key: 294394, value: 
key: 208401, value: 
key: 506206, value: 
key: 142583, value: 
key: 110610, value: 
key: 139, value: 
key: 4492, value: 
key: 145700, value: 
key: 148181, value: 
key: 63666, value: 
key: 583812, value: 
key: 72370, value: 
key: 188390, value: 
key: 196959, value: 
key: 110539, value: 
key: 59577, value: 
key: 182, value: 
key: 98132, value: 
key: 167463, value: 
key: 37605, value: 
key: 304048, value: 
key: 322101, value: 
key: 35821, value: 
key: 858118, value: 
key: 557705, value: 
key: 117226, value: 
key: 436220, value: 
key: 726435, value: 
key: 320961, value: 
key: 26063, value: 
key: 720518, value: 
key: 770407, value: 
key: 664524, value: 
key: 765463, value: 
key: 379383, value: 
key: 350157, value: 
key: 573833, value: 
key: 269271, value: 
key: 718061, value: 
key: 762589, value: 
key: 911189, value: 
key: 67888, value: 
key: 961746, value: 
key: 3132, value: 
key: 762798, value: 
key: 927353, value: 
key: 931, value: 
key: 79805, value: 
key: 127232, value: 
key: 297638, value: 
key: 76321, value: 
key: 4014, value: 
key: 106457, value: 
key: 527223, value: 
key: 246225, value: 
key: 101355, value: 
key: 15069, value: 
key: 13676, value: 
key: 237456, value: 
key: 75296, value: 
key: 335943, value: 
key: 22096, value: 
key: 752641, value: 
key: 139125, value: 
key: 578092, value: 
key: 236693, value: 
key: 487815, value: 
key: 598184, value: 
key: 506008, value: 
key: 219380, value: 
key: 38259, value: 
key: 293061, value: 
key: 59665, value: 
key: 354966, value: 
key: 87183, value: 
key: 24353, value: 
key: 201978, value: 
key: 191176, value: 
key: 477201, value: 
key: 314645, value: 
key: 658440, value: 
key: 384565, value: 
key: 298352, value: 
key: 396760, value: 
key: 69639, value: 
key: 239540, value: 
key: 380464, value: 
key: 1884, value: 
key: 490899, value: 
key: 491649, value: 
key: 509669, value: 
key: 81583, value: 
key: 710885, value: 
key: 478736, value: 
key: 526435, value: 
key: 662995, value: 
key: 593895, value: 
key: 122729, value: 
key: 5866, value: 
key: 879120, value: 
key: 635964, value: 
key: 228962, value: 
key: 587173, value: 
key: 12831, value: 
key: 412723, value: 
key: 92431, value: 
key: 152214, value: 
key: 46797, value: 
key: 49, value: 
key: 25204, value: 
key: 904484, value: 
key: 21752, value: 
key: 786, value: 
key: 147531, value: 
key: 25556, value: 
key: 580415, value: 
key: 290123, value: 
key: 10026, value: 
key: 556922, value: 
key: 827053, value: 
key: 567904, value: 
key: 267367, value: 
key: 46140, value: 
key: 96710, value: 
key: 621608, value: 
key: 127373, value: 
key: 719167, value: 
key: 501931, value: 
key: 85163, value: 
key: 4876, value: 
key: 464863, value: 
key: 991790, value: 
key: 912762, value: 
key: 166909, value: 
key: 211803, value: 
key: 580095, value: 
key: 871401, value: 
key: 7974, value: 
key: 467545, value: 
key: 702101, value: 
key: 22531, value: 
key: 74815, value: 
key: 34916, value: 
key: 92248, value: 
key: 31683, value: 
key: 158029, value: 
key: 284038, value: 
key: 452015, value: 
key: 171464, value: 
key: 287606, value: 
key: 328738, value: 
key: 825383, value: 
key: 831780, value: 
key: 5860, value: 
key: 74929, value: 
key: 89202, value: 
key: 421280, value: 
key: 456334, value: 
key: 452275, value: 
key: 37092, value: 
key: 352038, value: 
key: 24012, value: 
key: 4737, value: 
key: 112629, value: 
key: 456884, value: 
key: 919954, value: 
key: 145506, value: 
key: 174773, value: 
key: 195312, value: 
key: 205512, value: 
key: 549681, value: 
key: 1444, value: 
key: 975301, value: 
key: 688887, value: 
key: 524668, value: 
key: 97382, value: 
key: 272701, value: 
key: 135376, value: 
key: 181867, value: 
key: 221183, value: 
key: 578609, value: 
key: 473254, value: 
key: 55094, value: 
key: 670190, value: 
key: 610815, value: 
key: 870972, value: 
key: 33074, value: 
key: 424937, value: 
key: 947094, value: 
key: 245017, value: 
key: 396863, value: 
key: 26281, value: 
key: 763010, value: 
key: 6009, value: 
key: 191060, value: 
key: 594861, value: 
key: 420063, value: 
key: 604472, value: 
key: 234325, value: 
key: 857557, value: 
key: 177398, value: 
key: 406777, value: 
key: 528796, value: 
key: 65246, value: 
key: 478727, value: 
key: 173682, value: 
key: 194931, value: 
key: 195165, value: 
key: 94570, value: 
key: 6935, value: 
key: 370771, value: 
key: 205561, value: 
key: 444078, value: 
key: 14660, value: 
key: 969849, value: 
key: 221921, value: 
key: 48456, value: 
key: 423084, value: 
key: 94552, value: 
key: 467350, value: 
key: 918656, value: 
key: 562589, value: 
key: 343742, value: 
key: 185755, value: 
key: 137437, value: 
key: 474976, value: 
key: 82151, value: 
key: 139925, value: 
key: 733448, value: 
key: 149760, value: 
key: 3718, value: 
key: 267048, value: 
key: 6533, value: 
key: 127511, value: 
key: 74330, value: 
key: 50792, value: 
key: 35971, value: 
key: 476215, value: 
key: 253489, value: 
key: 500392, value: 
key: 504206, value: 
key: 780741, value: 
key: 787315, value: 
key: 998274, value: 
key: 657834, value: 
key: 598373, value: 
key: 289343, value: 
key: 649185, value: 
key: 33212, value: 
key: 72341, value: 
key: 32866, value: 
key: 380495, value: 
key: 321175, value: 
key: 43466, value: 
key: 823992, value: 
key: 62922, value: 
key: 16176, value: 
key: 394207, value: 
key: 671890, value: 
key: 816129, value: 
key: 753350, value: 
key: 74385, value: 
key: 105845, value: 
key: 268348, value: 
key: 947986, value: 
key: 193451, value: 
key: 12976, value: 
key: 789654, value: 
key: 79638, value: 
key: 36592, value: 
key: 210545, value: 
key: 940091, value: 
key: 967544, value: 
key: 453443, value: 
key: 594786, value: 
key: 570018, value: 
key: 7943, value: 
key: 757121, value: 
key: 34200, value: 
key: 656570, value: 
key: 23017, value: 
key: 93650, value: 
key: 252, value: 
key: 314425, value: 
key: 888113, value: 
key: 260740, value: 
key: 352294, value: 
key: 568093, value: 
key: 20159, value: 
key: 353675, value: 
key: 118454, value: 
key: 444645, value: 
key: 417465, value: 
key: 486546, value: 
key: 13140, value: 
key: 419634, value: 
key: 105034, value: 
key: 2652, value: 
key: 678415, value: 
key: 45709, value: 
key: 127890, value: 
key: 767432, value: 
key: 198304, value: 
key: 162277, value: 
key: 90859, value: 
key: 91652, value: 
